"AUCTION_ID","EVENT_TYPE","PUBLISHER_DOMAIN","CREATIVE_FORMAT","PLACEMENT_NAME","DEVICE_TYPE","DEVICE_PLATFORM","APP_NAME","BRAND_ID","BRAND_NAME","PURCHASE_AMOUNT","MATCH_CODE"
"df962e31-da12-4262-a3f9-bbcc185914ed","video_firstquartile","cnn.com","Venti","Breakaway Display","Tablet","Apple TV","",1144910,"Netflix",7.46,"MDI1"
"b0b666b9-8b5f-41af-8721-da781709174d","impression","nytimes.com","HighRise","Breakaway Display","Connected TV","","Paramount+",1144780,"CVS",7.53,"MDI1"
"b0b666b9-8b5f-41af-8721-da781709174d","impression","nytimes.com","HighRise","Breakaway Display","Connected TV","","Paramount+",1144780,"CVS",7.53,"MDI1"
"b0b666b9-8b5f-41af-8721-da781709174d","impression","nytimes.com","HighRise","Breakaway Display","Connected TV","","Paramount+",1144780,"CVS",7.53,"MDI1"
"b0b666b9-8b5f-41af-8721-da781709174d","impression","nytimes.com","HighRise","Breakaway Display","Connected TV","","Paramount+",1144780,"CVS",7.53,"MDI1"
"5cf6b142-f476-4ace-84ff-5607e716202f","impression","tmz.com","Breakaway","CTV Venti Package","Connected TV","","",1144720,"McDonalds",7.42,"MDI1"
"5cf6b142-f476-4ace-84ff-5607e716202f","impression","tmz.com","Breakaway","CTV Venti Package","Connected TV","","",1144720,"McDonalds",7.42,"MDI1"
"5cf6b142-f476-4ace-84ff-5607e716202f","impression","tmz.com","Breakaway","CTV Venti Package","Connected TV","","",1144720,"McDonalds",7.42,"MDI1"
"89faaf58-cfc3-4911-bd1e-06f9c344f11b","impression","variety.com","Hover","Middle Banner - Standard","Phone","Apple TV","",1144673,"Walmart Grocery",7.42,"MDI1"
"f8dd7e61-e6ed-4d10-8a21-c49cce4ad72d","impression","cnn.com","Breakaway","Anchor w Video Package","Tablet","Apple TV","",1144673,"Walmart Grocery",7.53,"MDI1"
"bf5e28e4-a406-451a-b371-8598e5fd3e63","click","weather.com","Breakaway","Middle Banner - Standard","Computer","","",1144760,"Nike",7.46,"MDI1"
"bf5e28e4-a406-451a-b371-8598e5fd3e63","click","weather.com","Breakaway","Middle Banner - Standard","Computer","","",1144760,"Nike",7.46,"MDI1"
"07c7ec7e-4448-452a-af00-4441f1c45014","click","weather.com","Venti","Breakaway Display","Connected TV","","",1144721,"Starbucks",7.47,"MDI1"
"b198e5a8-ef01-4335-ae5f-e6b410254a1d","click","usatoday.com","ABA Display","Breakaway Display","Computer","Samsung TV","",1144850,"Sephora",7.41,"MDI1"
"500d7a2e-e852-44e9-b152-585eb519ba2d","impression","techcrunch.com","Breakaway","Runway Premium","Connected TV","Apple TV","",1144720,"McDonalds",7.41,"MDI1"
"b9d2dcdb-8d94-4c6c-9e19-bf84e556b85b","video_start","theverge.com","Hover","Mobile Hover","Connected TV","","",1144780,"CVS",7.49,"MDI1"
"9dcaee64-22cc-40dd-916e-d3e0c70cdd9d","video_complete","nytimes.com","Venti","CTV Venti Package","Phone","Apple TV","",1144850,"Sephora",7.4,"MDI1"
"bf85939a-db28-4c95-86ea-afcfedf94579","video_load","variety.com","Venti","Anchor w Video Package","Connected TV","","",1144790,"Apple",7.41,"MDI1"
"bf85939a-db28-4c95-86ea-afcfedf94579","video_load","variety.com","Venti","Anchor w Video Package","Connected TV","","",1144790,"Apple",7.41,"MDI1"
"3db9c4d2-3dba-4b30-9f4c-e68ee6d8748b","click","weather.com","Hover","CTV Venti Package","Connected TV","","Peacock",1144910,"Netflix",7.5,"MDI1"
"3db9c4d2-3dba-4b30-9f4c-e68ee6d8748b","click","weather.com","Hover","CTV Venti Package","Connected TV","","Peacock",1144910,"Netflix",7.5,"MDI1"
"09ea4e87-8ebb-49e2-ad3a-ed93541a9767","video_load","weather.com","Hover","Anchor w Video Package","Connected TV","Roku","",1144761,"Old Navy",7.58,"MDI1"
"09ea4e87-8ebb-49e2-ad3a-ed93541a9767","video_load","weather.com","Hover","Anchor w Video Package","Connected TV","Roku","",1144761,"Old Navy",7.58,"MDI1"
"a2cab930-498b-4b57-899b-6fde63f65544","video_firstquartile","cnn.com","HighRise","Mobile Hover","Computer","","",1144800,"Home Depot",7.45,"MDI1"
"988395e3-13ca-4c0f-9453-75ef91b22e5b","video_complete","variety.com","Venti","Breakaway Display","Connected TV","Apple TV","",1144750,"Target",7.75,"MDI1"
"47c4c12f-1af7-4d8c-a9a1-19fbf9942a23","click","forbes.com","ABA Display","Runway Premium","Connected TV","","",1144750,"Target",7.44,"MDI1"
"47c4c12f-1af7-4d8c-a9a1-19fbf9942a23","click","forbes.com","ABA Display","Runway Premium","Connected TV","","",1144750,"Target",7.44,"MDI1"
"e37dd5cf-0d5d-451a-807f-668cf9d3a2c1","video_complete","people.com","Venti","Middle Banner - Standard","Phone","","",1144910,"Netflix",7.4,"MDI1"
"065dd57e-c31c-46a4-96a3-0960aa57157e","click","buzzfeed.com","Runway","Breakaway Display","Tablet","","Peacock",1144721,"Starbucks",7.43,"MDI1"
"065dd57e-c31c-46a4-96a3-0960aa57157e","click","buzzfeed.com","Runway","Breakaway Display","Tablet","","Peacock",1144721,"Starbucks",7.43,"MDI1"
"eea5f06b-6c04-4b80-adeb-f88e3d5551c0","video_complete","theverge.com","Breakaway","Middle Banner - Standard","Tablet","","",1144720,"McDonalds",7.42,"MDI1"
"eea5f06b-6c04-4b80-adeb-f88e3d5551c0","video_complete","theverge.com","Breakaway","Middle Banner - Standard","Tablet","","",1144720,"McDonalds",7.42,"MDI1"
"eea5f06b-6c04-4b80-adeb-f88e3d5551c0","video_complete","theverge.com","Breakaway","Middle Banner - Standard","Tablet","","",1144720,"McDonalds",7.42,"MDI1"
"ccfe2867-24e4-4ec7-816d-813e5fb609d4","video_complete","buzzfeed.com","Hover","Mobile Hover","Phone","","",1144780,"CVS",7.45,"MDI1"
"775e8662-2ea3-4787-be34-d11ddae6aecc","video_thirdquartile","cnn.com","Breakaway","Middle Banner - Standard","Computer","","",1144761,"Old Navy",7.4,"MDI1"
"775e8662-2ea3-4787-be34-d11ddae6aecc","video_thirdquartile","cnn.com","Breakaway","Middle Banner - Standard","Computer","","",1144761,"Old Navy",7.4,"MDI1"
"cf59e515-49e9-4f3a-af13-8e0a8e5aca7b","video_firstquartile","theverge.com","Runway","Runway Premium","Connected TV","","",1144750,"Target",7.47,"MDI1"
"cf59e515-49e9-4f3a-af13-8e0a8e5aca7b","video_firstquartile","theverge.com","Runway","Runway Premium","Connected TV","","",1144750,"Target",7.47,"MDI1"
"50b111ae-57b7-430f-b679-748683a86285","video_midpoint","buzzfeed.com","Hover","Anchor w Video Package","Phone","","",1144790,"Apple",7.42,"MDI1"
"90a24ef9-4111-4442-a358-a8280e559118","impression","tmz.com","Runway","Breakaway Display","Phone","","Tubi",1144722,"Chick-fil-A",7.44,"MDI1"
"f15025fd-b861-4788-9aa8-ef9c3ee412e7","video_thirdquartile","usatoday.com","Breakaway","Middle Banner - Standard","Connected TV","Apple TV","",1144720,"McDonalds",7.5,"MDI1"
"1deb64ce-697c-4ecc-858b-7873cfc3af54","video_complete","techcrunch.com","Venti","Runway Premium","Computer","","",1144850,"Sephora",7.45,"MDI1"
"1deb64ce-697c-4ecc-858b-7873cfc3af54","video_complete","techcrunch.com","Venti","Runway Premium","Computer","","",1144850,"Sephora",7.45,"MDI1"
"375fe5c2-f41f-47c3-a0c1-4a08e0b244c6","video_midpoint","techcrunch.com","Venti","CTV Venti Package","Tablet","Samsung TV","",1144720,"McDonalds",7.51,"MDI1"
"752239da-2836-4384-a439-d2a98c0706dc","video_midpoint","buzzfeed.com","HighRise","CTV Venti Package","Tablet","Roku","",1144722,"Chick-fil-A",7.52,"MDI1"
"64091e3c-7ae9-4477-b80d-f7e609073c67","video_start","techcrunch.com","Breakaway","Breakaway Display","Computer","","Paramount+",1144761,"Old Navy",7.41,"MDI1"
"64091e3c-7ae9-4477-b80d-f7e609073c67","video_start","techcrunch.com","Breakaway","Breakaway Display","Computer","","Paramount+",1144761,"Old Navy",7.41,"MDI1"
"afd380b4-7256-4265-acd2-6fe0c5d0fdc3","video_midpoint","nytimes.com","Runway","Breakaway Display","Phone","","",1144720,"McDonalds",7.47,"MDI1"
"afd380b4-7256-4265-acd2-6fe0c5d0fdc3","video_midpoint","nytimes.com","Runway","Breakaway Display","Phone","","",1144720,"McDonalds",7.47,"MDI1"
"032bc96a-9bc9-4cf8-9881-5a5bfc195f09","video_complete","people.com","HighRise","Runway Premium","Phone","Roku","",1144720,"McDonalds",7.6,"MDI1"
"4fa85560-149a-444f-95a3-11f67b70dde1","click","usatoday.com","Breakaway","Mobile Hover","Phone","","",1144780,"CVS",7.54,"MDI1"
"cb1497f7-6a59-446d-a9a7-fc0d0d92f889","impression","tmz.com","ABA Display","Middle Banner - Standard","Phone","","",1144750,"Target",7.43,"MDI1"
"379caf31-0288-49a4-8c77-ed6bf38494c8","click","nytimes.com","Hover","Anchor w Video Package","Tablet","","Tubi",1144673,"Walmart Grocery",7.4,"MDI1"
"159bf85e-6ee3-424d-b60b-ce734b15743a","video_start","usatoday.com","Hover","Anchor w Video Package","Computer","","Fubo TV",1144790,"Apple",7.41,"MDI1"
"4a36d825-f577-457b-b431-db561ec7f517","video_load","theverge.com","Breakaway","CTV Venti Package","Phone","","",1144760,"Nike",7.46,"MDI1"
"df88a41c-e0cf-4ad3-953f-1b24e99512d1","video_thirdquartile","people.com","ABA Display","Mobile Hover","Phone","Samsung TV","Peacock",1144721,"Starbucks",7.52,"MDI1"
"03295932-0677-47aa-a0c6-cc98c54876d9","video_start","espn.com","ABA Display","Middle Banner - Standard","Connected TV","","",1144790,"Apple",7.51,"MDI1"
"e9d25a30-ed29-4777-8677-5f0295e53b89","video_midpoint","nytimes.com","ABA Display","Anchor w Video Package","Phone","Android TV","Fubo TV",1144761,"Old Navy",7.47,"MDI1"
"e9d25a30-ed29-4777-8677-5f0295e53b89","video_midpoint","nytimes.com","ABA Display","Anchor w Video Package","Phone","Android TV","Fubo TV",1144761,"Old Navy",7.47,"MDI1"
"0ffe4ccf-965f-41ef-9c09-3d2de56ef3e0","video_midpoint","espn.com","ABA Display","Mobile Hover","Tablet","","",1144722,"Chick-fil-A",7.45,"MDI1"
"b2292477-2319-463a-b431-5b5e9e37d7f1","click","forbes.com","Runway","Middle Banner - Standard","Connected TV","","",1144761,"Old Navy",7.56,"MDI1"
"b2292477-2319-463a-b431-5b5e9e37d7f1","click","forbes.com","Runway","Middle Banner - Standard","Connected TV","","",1144761,"Old Navy",7.56,"MDI1"
"5873dfe5-5543-4826-845a-5200ebf87f83","video_midpoint","techcrunch.com","Venti","Runway Premium","Computer","","",1144850,"Sephora",7.41,"MDI1"
"a4c2c755-1aed-47aa-b973-7384564a3aef","video_load","theverge.com","ABA Display","Middle Banner - Standard","Connected TV","Fire TV","",1144800,"Home Depot",7.41,"MDI1"
"a4c2c755-1aed-47aa-b973-7384564a3aef","video_load","theverge.com","ABA Display","Middle Banner - Standard","Connected TV","Fire TV","",1144800,"Home Depot",7.41,"MDI1"
"a4c2c755-1aed-47aa-b973-7384564a3aef","video_load","theverge.com","ABA Display","Middle Banner - Standard","Connected TV","Fire TV","",1144800,"Home Depot",7.41,"MDI1"
"45ee50d5-6a35-4164-bfa0-27c68df6fb60","video_start","usatoday.com","Breakaway","Middle Banner - Standard","Connected TV","","",1144722,"Chick-fil-A",7.41,"MDI1"
"45ee50d5-6a35-4164-bfa0-27c68df6fb60","video_start","usatoday.com","Breakaway","Middle Banner - Standard","Connected TV","","",1144722,"Chick-fil-A",7.41,"MDI1"
"fc05d494-0c76-4c88-a29d-c13f371bd1a2","video_load","cnn.com","Runway","Anchor w Video Package","Tablet","","",1144750,"Target",7.42,"MDI1"
"b150ef63-a2c0-4471-aac6-b45661de435f","impression","theverge.com","Venti","Breakaway Display","Tablet","","",1144760,"Nike",7.45,"MDI1"
"d521f141-b833-4c54-82bf-e96f54ebc8b6","click","forbes.com","ABA Display","Runway Premium","Computer","LG Smart TV","",1144720,"McDonalds",7.53,"MDI1"
"da1df28c-ba99-45a3-9b6b-b5444a827fa1","impression","techcrunch.com","ABA Display","Runway Premium","Connected TV","","",1144780,"CVS",7.47,"MDI1"
"da1df28c-ba99-45a3-9b6b-b5444a827fa1","impression","techcrunch.com","ABA Display","Runway Premium","Connected TV","","",1144780,"CVS",7.47,"MDI1"
"1bb06643-df52-46fc-bf93-1aac7a8be87e","impression","buzzfeed.com","Breakaway","Breakaway Display","Connected TV","","",1144790,"Apple",7.45,"MDI1"
"8b02ae69-3556-402d-9533-518a78b0b523","video_midpoint","buzzfeed.com","Venti","Breakaway Display","Computer","","",1144760,"Nike",7.44,"MDI1"
"c07a33b5-1c45-45d6-b904-4887e8b83cb3","impression","nytimes.com","Hover","Middle Banner - Standard","Phone","","",1144720,"McDonalds",7.4,"MDI1"
"83cca598-0bee-417d-a4c4-8ed5666c9be0","video_load","espn.com","HighRise","Mobile Hover","Connected TV","Roku","",1144910,"Netflix",7.42,"MDI1"
"53fb3926-bb83-4097-b4d8-681d4faded17","video_complete","espn.com","Breakaway","Middle Banner - Standard","Tablet","","",1144721,"Starbucks",7.52,"MDI1"
"543e2049-791b-4dc5-87e6-19075a90f819","click","theverge.com","ABA Display","Mobile Hover","Computer","","Fubo TV",1144910,"Netflix",7.4,"MDI1"
"195fa110-6d8a-4a48-90bd-d86ca20b9712","video_midpoint","tmz.com","HighRise","CTV Venti Package","Computer","Fire TV","",1144673,"Walmart Grocery",7.5,"MDI1"
"195fa110-6d8a-4a48-90bd-d86ca20b9712","video_midpoint","tmz.com","HighRise","CTV Venti Package","Computer","Fire TV","",1144673,"Walmart Grocery",7.5,"MDI1"
"ba7bbb21-6a99-476e-9143-6f49026c5cf6","video_load","theverge.com","Hover","CTV Venti Package","Phone","","",1144790,"Apple",7.43,"MDI1"
"ba7bbb21-6a99-476e-9143-6f49026c5cf6","video_load","theverge.com","Hover","CTV Venti Package","Phone","","",1144790,"Apple",7.43,"MDI1"
"8d7a5ff8-42a4-4d90-80b7-6b518cbc9edd","impression","variety.com","Hover","Anchor w Video Package","Connected TV","Roku","",1144780,"CVS",7.41,"MDI1"
"8d7a5ff8-42a4-4d90-80b7-6b518cbc9edd","impression","variety.com","Hover","Anchor w Video Package","Connected TV","Roku","",1144780,"CVS",7.41,"MDI1"
"04da8778-ebbd-450a-a4ec-a9904dcc1514","video_thirdquartile","people.com","HighRise","Runway Premium","Phone","","",1144760,"Nike",7.51,"MDI1"
"b2377704-f4ce-49a7-9870-f3102c244032","click","weather.com","Runway","Middle Banner - Standard","Connected TV","","Fubo TV",1144800,"Home Depot",7.44,"MDI1"
"b2377704-f4ce-49a7-9870-f3102c244032","click","weather.com","Runway","Middle Banner - Standard","Connected TV","","Fubo TV",1144800,"Home Depot",7.44,"MDI1"
"68cd459a-fe07-4f34-99f2-e63859587360","click","techcrunch.com","Breakaway","Mobile Hover","Tablet","","",1144800,"Home Depot",7.43,"MDI1"
"99a01087-2405-4759-aa63-2c33c6aa69fe","click","people.com","Runway","Mobile Hover","Connected TV","","Paramount+",1144761,"Old Navy",7.4,"MDI1"
"2b0e6265-cdcc-44c1-a04d-3cad0627920e","impression","theverge.com","ABA Display","Middle Banner - Standard","Connected TV","","Tubi",1144850,"Sephora",7.51,"MDI1"
"2b0e6265-cdcc-44c1-a04d-3cad0627920e","impression","theverge.com","ABA Display","Middle Banner - Standard","Connected TV","","Tubi",1144850,"Sephora",7.51,"MDI1"
"9dfa4ede-32ad-4f82-9845-3dc75ac26a6b","impression","techcrunch.com","Hover","Mobile Hover","Connected TV","","",1144750,"Target",7.42,"MDI1"
"17cb35bf-227e-4cd3-bf42-00d3dd960d74","impression","variety.com","ABA Display","Runway Premium","Tablet","","",1144750,"Target",7.4,"MDI1"
"c74a005c-0ce9-4dc3-bbd3-c143d6f87236","impression","tmz.com","HighRise","Mobile Hover","Phone","","Peacock",1144721,"Starbucks",7.44,"MDI1"
"c74a005c-0ce9-4dc3-bbd3-c143d6f87236","impression","tmz.com","HighRise","Mobile Hover","Phone","","Peacock",1144721,"Starbucks",7.44,"MDI1"
"c8980da7-3b52-40c0-aad4-0014beef02d1","video_complete","nytimes.com","Venti","Runway Premium","Connected TV","Android TV","",1144850,"Sephora",7.61,"MDI1"
"c93ff434-75b6-46a4-9542-8c73714102d6","video_midpoint","tmz.com","Venti","Breakaway Display","Connected TV","","",1144720,"McDonalds",7.54,"MDI1"
"c93ff434-75b6-46a4-9542-8c73714102d6","video_midpoint","tmz.com","Venti","Breakaway Display","Connected TV","","",1144720,"McDonalds",7.54,"MDI1"
"bba7c746-02e6-47b1-b515-58ed595143ab","click","usatoday.com","Venti","Mobile Hover","Phone","","Tubi",1144910,"Netflix",7.4,"MDI1"
"bba7c746-02e6-47b1-b515-58ed595143ab","click","usatoday.com","Venti","Mobile Hover","Phone","","Tubi",1144910,"Netflix",7.4,"MDI1"
"82951be0-6cd1-489f-8905-e7c6d3f97668","impression","tmz.com","Breakaway","Middle Banner - Standard","Phone","","Fubo TV",1144761,"Old Navy",7.48,"MDI1"
"50a2533e-c463-456e-9a2d-ef89bb236fac","video_load","forbes.com","Hover","Runway Premium","Computer","","",1144850,"Sephora",7.44,"MDI1"
"8d43a175-bd32-403b-b84a-6c9008021b42","impression","espn.com","HighRise","Middle Banner - Standard","Computer","","",1144760,"Nike",7.41,"MDI1"
"b2458101-fdf4-47fa-9827-af47afa06cf0","click","variety.com","Hover","Anchor w Video Package","Connected TV","","Pluto TV",1144780,"CVS",7.53,"MDI1"
"4fbe5cab-2dfe-45ef-93fa-6575a12f575d","video_firstquartile","variety.com","Runway","Breakaway Display","Connected TV","","Pluto TV",1144850,"Sephora",7.39,"MDI1"
"4fbe5cab-2dfe-45ef-93fa-6575a12f575d","video_firstquartile","variety.com","Runway","Breakaway Display","Connected TV","","Pluto TV",1144850,"Sephora",7.39,"MDI1"
"4fbe5cab-2dfe-45ef-93fa-6575a12f575d","video_firstquartile","variety.com","Runway","Breakaway Display","Connected TV","","Pluto TV",1144850,"Sephora",7.39,"MDI1"
"00ffaec8-504f-46e0-9344-77e5a02ba75a","video_firstquartile","weather.com","ABA Display","CTV Venti Package","Computer","LG Smart TV","",1144761,"Old Navy",7.47,"MDI1"
"791344e3-3fe4-4e2f-9f5a-d7b64caa0226","impression","variety.com","Runway","Mobile Hover","Phone","","",1144910,"Netflix",7.51,"MDI1"
"791344e3-3fe4-4e2f-9f5a-d7b64caa0226","impression","variety.com","Runway","Mobile Hover","Phone","","",1144910,"Netflix",7.51,"MDI1"
"3aa6c4d6-44de-417f-8676-c09b046e9e9f","video_thirdquartile","espn.com","Runway","Middle Banner - Standard","Phone","","",1144761,"Old Navy",7.47,"MDI1"
"12e0317f-fb1c-4ced-b55c-52aab6bc0b91","video_load","espn.com","Runway","Middle Banner - Standard","Tablet","","",1144910,"Netflix",7.44,"MDI1"
"12e0317f-fb1c-4ced-b55c-52aab6bc0b91","video_load","espn.com","Runway","Middle Banner - Standard","Tablet","","",1144910,"Netflix",7.44,"MDI1"
"12e0317f-fb1c-4ced-b55c-52aab6bc0b91","video_load","espn.com","Runway","Middle Banner - Standard","Tablet","","",1144910,"Netflix",7.44,"MDI1"
"8f2e1aeb-3b2c-4b05-be02-226bb18047cb","video_thirdquartile","tmz.com","Runway","Runway Premium","Connected TV","","",1144910,"Netflix",7.47,"MDI1"
"11403024-4c9a-4757-aed6-a220eb9e9284","video_midpoint","people.com","ABA Display","Breakaway Display","Computer","","",1144721,"Starbucks",7.39,"MDI1"
"0b48adaa-be77-428b-83c0-48c71fd37797","video_firstquartile","techcrunch.com","ABA Display","Middle Banner - Standard","Phone","","",1144800,"Home Depot",7.43,"MDI1"
"0b48adaa-be77-428b-83c0-48c71fd37797","video_firstquartile","techcrunch.com","ABA Display","Middle Banner - Standard","Phone","","",1144800,"Home Depot",7.43,"MDI1"
"87e4e5d1-873f-4516-b076-1c92710ccbbe","video_complete","espn.com","HighRise","Anchor w Video Package","Phone","","",1144673,"Walmart Grocery",7.5,"MDI1"
"87e4e5d1-873f-4516-b076-1c92710ccbbe","video_complete","espn.com","HighRise","Anchor w Video Package","Phone","","",1144673,"Walmart Grocery",7.5,"MDI1"
"8e513034-fbb7-4ff6-a3f9-c5c5cd573f9b","video_thirdquartile","nytimes.com","ABA Display","Middle Banner - Standard","Computer","","",1144760,"Nike",7.45,"MDI1"
"8e513034-fbb7-4ff6-a3f9-c5c5cd573f9b","video_thirdquartile","nytimes.com","ABA Display","Middle Banner - Standard","Computer","","",1144760,"Nike",7.45,"MDI1"
"8e513034-fbb7-4ff6-a3f9-c5c5cd573f9b","video_thirdquartile","nytimes.com","ABA Display","Middle Banner - Standard","Computer","","",1144760,"Nike",7.45,"MDI1"
"fd8de510-b520-4e13-95f4-050d5bb9e665","impression","variety.com","Runway","Mobile Hover","Tablet","Roku","",1144750,"Target",7.52,"MDI1"
"fd8de510-b520-4e13-95f4-050d5bb9e665","impression","variety.com","Runway","Mobile Hover","Tablet","Roku","",1144750,"Target",7.52,"MDI1"
"eef47fe5-46ce-4a13-b4e1-5598ce7a4cd5","click","theverge.com","Hover","CTV Venti Package","Connected TV","","Peacock",1144760,"Nike",7.51,"MDI1"
"69bba3e0-6f92-4569-988f-dee157e61912","video_complete","buzzfeed.com","ABA Display","Anchor w Video Package","Tablet","Android TV","",1144850,"Sephora",7.41,"MDI1"
"69bba3e0-6f92-4569-988f-dee157e61912","video_complete","buzzfeed.com","ABA Display","Anchor w Video Package","Tablet","Android TV","",1144850,"Sephora",7.41,"MDI1"
"69bba3e0-6f92-4569-988f-dee157e61912","video_complete","buzzfeed.com","ABA Display","Anchor w Video Package","Tablet","Android TV","",1144850,"Sephora",7.41,"MDI1"
"69bba3e0-6f92-4569-988f-dee157e61912","video_complete","buzzfeed.com","ABA Display","Anchor w Video Package","Tablet","Android TV","",1144850,"Sephora",7.41,"MDI1"
"69bba3e0-6f92-4569-988f-dee157e61912","video_complete","buzzfeed.com","ABA Display","Anchor w Video Package","Tablet","Android TV","",1144850,"Sephora",7.41,"MDI1"
"d6bdb1a4-9677-4883-8aec-55132f0bfcec","video_start","variety.com","HighRise","Anchor w Video Package","Phone","","",1144673,"Walmart Grocery",7.43,"MDI1"
"4f14ee2c-c562-4c2a-94da-4bdeeae1ad74","video_load","variety.com","ABA Display","Runway Premium","Phone","","",1144850,"Sephora",7.41,"MDI1"
"4f14ee2c-c562-4c2a-94da-4bdeeae1ad74","video_load","variety.com","ABA Display","Runway Premium","Phone","","",1144850,"Sephora",7.41,"MDI1"
"bf64fd7a-ee1d-40ae-a552-f74427c783bd","video_complete","tmz.com","Breakaway","Breakaway Display","Phone","Samsung TV","",1144722,"Chick-fil-A",7.58,"MDI1"
"6e3b2e97-fb00-47f1-88df-0a4c87606c76","video_firstquartile","tmz.com","HighRise","Middle Banner - Standard","Phone","Apple TV","",1144673,"Walmart Grocery",7.45,"MDI1"
"6e3b2e97-fb00-47f1-88df-0a4c87606c76","video_firstquartile","tmz.com","HighRise","Middle Banner - Standard","Phone","Apple TV","",1144673,"Walmart Grocery",7.45,"MDI1"
"e3531a66-2cd3-400b-b000-67e87ab9a2d7","impression","weather.com","Venti","CTV Venti Package","Connected TV","Fire TV","",1144760,"Nike",7.57,"MDI1"
"e3531a66-2cd3-400b-b000-67e87ab9a2d7","impression","weather.com","Venti","CTV Venti Package","Connected TV","Fire TV","",1144760,"Nike",7.57,"MDI1"
"d21267f6-c8c1-4bc3-84d1-491aabbe3b99","click","forbes.com","ABA Display","Breakaway Display","Connected TV","","",1144722,"Chick-fil-A",7.43,"MDI1"
"05c85be1-9618-487c-b760-c0a1085bb8ee","video_load","tmz.com","HighRise","Anchor w Video Package","Computer","Android TV","",1144790,"Apple",7.5,"MDI1"
"12f77948-accd-411d-9ead-0e28d82e8815","video_midpoint","nytimes.com","ABA Display","Breakaway Display","Computer","","",1144760,"Nike",7.48,"MDI1"
"12f77948-accd-411d-9ead-0e28d82e8815","video_midpoint","nytimes.com","ABA Display","Breakaway Display","Computer","","",1144760,"Nike",7.48,"MDI1"
"42a99c2f-1e99-46a7-a8ce-d2377c39fc66","impression","nytimes.com","ABA Display","Middle Banner - Standard","Tablet","","",1144721,"Starbucks",7.43,"MDI1"
"ceede864-c01c-4c5a-bcac-803a9fb757af","click","weather.com","Breakaway","Breakaway Display","Connected TV","LG Smart TV","",1144850,"Sephora",7.56,"MDI1"
"25c55a14-a3cf-4e5e-9f86-fc6c21ba9c20","impression","forbes.com","Hover","Runway Premium","Phone","Samsung TV","",1144910,"Netflix",7.54,"MDI1"
"57efdf84-5fee-49c7-99f7-cda15c02b747","video_complete","cnn.com","Runway","Breakaway Display","Connected TV","","",1144800,"Home Depot",7.55,"MDI1"
"297ab3de-0906-4ec5-b664-e634368abe0b","impression","buzzfeed.com","Hover","Middle Banner - Standard","Computer","","",1144673,"Walmart Grocery",7.45,"MDI1"
"297ab3de-0906-4ec5-b664-e634368abe0b","impression","buzzfeed.com","Hover","Middle Banner - Standard","Computer","","",1144673,"Walmart Grocery",7.45,"MDI1"
"297ab3de-0906-4ec5-b664-e634368abe0b","impression","buzzfeed.com","Hover","Middle Banner - Standard","Computer","","",1144673,"Walmart Grocery",7.45,"MDI1"
"ce909e77-e5da-4f54-b644-a85ba5214c74","video_complete","techcrunch.com","Breakaway","CTV Venti Package","Phone","","",1144910,"Netflix",7.53,"MDI1"
"ce909e77-e5da-4f54-b644-a85ba5214c74","video_complete","techcrunch.com","Breakaway","CTV Venti Package","Phone","","",1144910,"Netflix",7.53,"MDI1"
"ab8def9a-693c-4fad-85ac-6ba7c5b8ac7d","video_thirdquartile","usatoday.com","Hover","Breakaway Display","Tablet","","",1144722,"Chick-fil-A",7.43,"MDI1"
"08eb3262-31a9-490c-b731-dda6ae11c564","impression","buzzfeed.com","Breakaway","Runway Premium","Tablet","Samsung TV","",1144750,"Target",7.46,"MDI1"
"08eb3262-31a9-490c-b731-dda6ae11c564","impression","buzzfeed.com","Breakaway","Runway Premium","Tablet","Samsung TV","",1144750,"Target",7.46,"MDI1"
"3a87baea-5a57-46f6-a8e7-5ed20e34fee5","video_firstquartile","buzzfeed.com","Breakaway","Mobile Hover","Tablet","Fire TV","",1144721,"Starbucks",7.4,"MDI1"
"a71ee0d7-bb6b-45b7-9616-1d07b606d1b1","video_midpoint","espn.com","Runway","Middle Banner - Standard","Phone","","",1144760,"Nike",7.43,"MDI1"
"5916ea66-cbab-4089-9c77-7fa4b834e60f","impression","cnn.com","Hover","Anchor w Video Package","Phone","","",1144760,"Nike",7.45,"MDI1"
"5916ea66-cbab-4089-9c77-7fa4b834e60f","impression","cnn.com","Hover","Anchor w Video Package","Phone","","",1144760,"Nike",7.45,"MDI1"
"5916ea66-cbab-4089-9c77-7fa4b834e60f","impression","cnn.com","Hover","Anchor w Video Package","Phone","","",1144760,"Nike",7.45,"MDI1"
"f3177a0c-45e2-43c4-aeb1-0377df80b9a7","video_complete","cnn.com","ABA Display","Runway Premium","Phone","","",1144673,"Walmart Grocery",7.41,"MDI1"
"f3177a0c-45e2-43c4-aeb1-0377df80b9a7","video_complete","cnn.com","ABA Display","Runway Premium","Phone","","",1144673,"Walmart Grocery",7.41,"MDI1"
"d4cd78e0-91f2-492a-a0af-eba5878d2205","video_thirdquartile","techcrunch.com","Hover","CTV Venti Package","Phone","","",1144761,"Old Navy",7.42,"MDI1"
"1d77c566-a488-4d91-833f-d6d8d06d21f2","click","variety.com","Venti","CTV Venti Package","Connected TV","","",1144760,"Nike",7.45,"MDI1"
