"INDID","HHID","KARGO_USER_ID","ASSIGNED_MATCH_CODE","ASSIGNED_MATCH_LEVEL"
"af60798bbb61c156bc681c8a6316b8dc","0db9530289cc1d8d9ff8fa04d2f113bf","kg-user-1062fbd61ad3da1951de8d6a320394aa","MDI1","INDIVIDUAL"
"b095a203d7cacbc3945cb0da650f1311","31b846bddd53cc95b21c571d9c3fde62","kg-user-35a0902d8e314d51b4adb3b68e91d08a","IPA1","HOUSEHOLD"
"f13f2bc689fba858e0a56862353d170c","b3d7b524953753efc7509b5558fb02f3","kg-user-b3a35e31b99a7d7364f873a327995610","MDI1","INDIVIDUAL"
"1de6d6bb6022ba85dea442999e55bbd5","8fb4ebb61c9890e76d7b1578e9b1fca2","kg-user-d800fdb1f27def1e129f1ada408649ba","IPA1","HOUSEHOLD"
"20cee50d8ebc7750ebff15c0ad7a40fb","c5248b241bc621cb3a7c1618598411a4","kg-user-3ea45e4480c14b0d2be9850adb17cc7e","MDI1","INDIVIDUAL"
"32f63b603db186370f2c7718db889817","8a34a487238d7598c53109a6e7f99237","kg-user-2b9947a646343cc3bff8b0669f4fe2b5","MDI1","INDIVIDUAL"
"7eaaa880263abed274d75d0b177a6e52","b17f43de74d29dae22649753bdc32ad7","kg-user-bd94887823145e6ba6a4f37ad268dbaa","IPA1","HOUSEHOLD"
"b22d5c771840b113f0e1f8678fcc04c3","e5cb2b7a64970bfec86c23c006be3cb1","kg-user-b5767e3342983532b8812c9048798d46","IPA1","HOUSEHOLD"
"d00e65e3685913574a147248a74ac340","83245510c2af44682319b7da1875f6b3","kg-user-1bea5ee7ab0c982a787330ecb9e5b5bc","IPA1","HOUSEHOLD"
"73b4ed87e05d829ba2264b405bb254a7","b4f2d3539e2fabab81251734a79f7f0b","kg-user-7f4b5724373c6d87640ba30640dd4c33","IPA1","HOUSEHOLD"
"1422e2e1266aa7d50c01bcc63992ff44","9b8e0d1a6164ae1d09533d027ed7b8f3","kg-user-734240e934a1c2391d7c63d7d21a1aea","MDI1","INDIVIDUAL"
"c1038987866540ca3394928f41a07d43","df843c97896cf68ca9e6b96f44567b4f","kg-user-db9a6f2288611443f3c768d59832f77e","MDI1","INDIVIDUAL"
"71ba4a1a3fa4c806a670594ec9dfecdf","1c5061b5683d1bc353158c4424dd4a3a","kg-user-52db77d08f42229bb00893a2c68bb647","MDI1","INDIVIDUAL"
"1d2b037ffb356d78d138ae9c1d2e6512","cbd5ee79ed4e73ee2d61f12300ef39c7","kg-user-8c9dded4a8edc4f38ee0f7be7f29cef1","MDI1","INDIVIDUAL"
"54faac4b9614c16a04e51c2921923af1","a0b5d07986d6740867053798f83f9019","kg-user-17617f0a958171d14b5a56d9c804e871","MDI1","INDIVIDUAL"
"797d8a6627710efb8c3363078bf9ce2f","d2d693fc32d751c069c267aa5790d314","kg-user-b897094f15c657c7af79bf12d49f8301","IPA1","HOUSEHOLD"
"a39a63e26f256251621556f1d3f3959f","1f6becaffefc24c7e1971b4a11ca3b4f","kg-user-1a7962fbb32ddf6e8cb2249f977ed9bd","MDI1","INDIVIDUAL"
"f5257280ba9c7e0d53d433ff325c9021","b99faefe3002ac5757ef86aeaa04c73a","kg-user-0f96cdefc382e9f62eec6fb860e87b86","IPA1","HOUSEHOLD"
"5e1534a083da3cf0f465e0925dd16e33","685e9260a17f9a8742125e05f3c1972a","kg-user-5589d0a09602c7a3570c673a579c83a4","MDI1","INDIVIDUAL"
"c9f06734d17a45a542cb543fdc25006e","9156ab2e7ea9db046b62c351b66dd913","kg-user-6754f2bac6a162b98a36c69c4c322543","IPA1","HOUSEHOLD"
"ba1fb252dfe7838994127f01cc96444c","d4190cc2b2f268cbc2027e38aa1daa69","kg-user-137267c13a0804b123970f2290df4e28","IPA1","HOUSEHOLD"
"bf639ad7df254b323971dafea1894498","c942055a22fd3ddf8eaeaf443b6dc60b","kg-user-0c0ad1ccf8c3009d9973d6e8ad648604","IPA1","HOUSEHOLD"
"acb1055ce6d9f65ae19db2c86e4cde81","369fac64d6763d6a57821e80831021d0","kg-user-e15c77a98ffe962217e7dbae0e2401f7","MDI1","INDIVIDUAL"
"74ca22f1399e6215a52bf19d6fc65f8b","e34b42a3647e75bc8850f7cca20c60fe","kg-user-c311bdffa32600111529a785d7928f3b","IPA1","HOUSEHOLD"
"92c40309764d4c0b0055232f67cb046c","0a2f2706621281fd8f7e8fb40db062c6","kg-user-3afd447597f9627a559fd7d465494f6c","IPA1","HOUSEHOLD"
"0c289afcc0b797fef2322333d658049c","0cdfb11181446bc32818bbabc8bcdfae","kg-user-06d40f57bb7a2957ee58885d70567db4","IPA1","HOUSEHOLD"
"64ef4b3f89b79976f2bd37de4d16c353","6f3fa72158725dc1677a3527af305124","kg-user-5de1ea99974d1c5366f9b718766a608d","IPA1","HOUSEHOLD"
"c8ccae5bd107f51044416cfaef6ee335","c984aa335632a928f0d548a406767974","kg-user-f35fd0f171184179dba40910a92d3d76","MDI1","INDIVIDUAL"
"b743ad3e9ac75c4fcd9ea82ceea36a47","01878db7968dc288c87137577c9acf6b","kg-user-30c1d1b5a63854797fc8fe53a51a2bff","MDI1","INDIVIDUAL"
"7c837a1550edf453613fd0b2377701a7","d3b21fe992feae99afe5317adbee5c1c","kg-user-c67c44c7174dc43a61e06c59176d22cf","MDI1","INDIVIDUAL"
"5fb39ed3185faad965386b7b8f19d747","9e425c66b17defc0de4f37a84d8b4e59","kg-user-269e436a6532690c9364570e2c6de874","MDI1","INDIVIDUAL"
"a9237a271ef0e61cf0391425d64cd8f3","311ccc1f42d34bf47ef78a1aff7e2d79","kg-user-d375e6b6dee577e1c9bdeb3e0f4a970f","MDI1","INDIVIDUAL"
"ad15974e9db4927647f1ac4791ee4d20","da21e9443d293a8537231779b03963ae","kg-user-3518cb4a19435624b072c605e094ed09","MDI1","INDIVIDUAL"
"6852fcc6547cd2f3737362c28eed3710","410742749500fcfcbb3be76aba51b87c","kg-user-975ae2e87ae39f625ce4205a81aefbcf","IPA1","HOUSEHOLD"
"e0a6eae39c486468bb64c6fc26a477d8","b47569614e6be316028653b3933bf01e","kg-user-b733d71fe825054b4a06e576d1c9e69d","IPA1","HOUSEHOLD"
"147d786a240c535fe518833abf1d35d9","03966de2e2dada77de9be3d83700886b","kg-user-0dfdac52d40e5216251ffe294aa9def8","MDI1","INDIVIDUAL"
"8c1c83e6d6dd1661f774ce4eb4c04c4c","afd0b289ae7da69cc2fe558cbe015e9a","kg-user-30955f292fee6f81294958322c65f6b0","MDI1","INDIVIDUAL"
"a0e397493901396e39613699a6b0a28f","3fca207633c6b7b2e6a11016fd081616","kg-user-3f38ed6f02e0a533492efa0635fd59d0","IPA1","HOUSEHOLD"
"4b306d1f74d454dab46e7f23c0c4781d","65fc509c0e3155e8241ba5d6bead37ea","kg-user-e194b58aba726c53b0879c4e8eb03669","IPA1","HOUSEHOLD"
"2362aeef3a9d17879c1d95957f75189e","327ab8593e4083f69bfcfca78b2eaf70","kg-user-63d6587186e37662236ca78f671a7b2c","MDI1","INDIVIDUAL"
"0e9611e9930c6e5e5f561ba43b361da7","135debb9b517f4c379639104d6b074fb","kg-user-783b0db8168c43fe336961b0295de3df","MDI1","INDIVIDUAL"
"e653c9864ef6b72b024550d7207e9d03","2ed2aac73e2d206cd30f6e24109edf65","kg-user-c7cdb326a24b56b22f132d35c9d73a0f","MDI1","INDIVIDUAL"
"97e7f565877c7c68db10cca90ae38802","dd9d746cec13a3f959f6d0936e800bb1","kg-user-ded5629ee2579db27b73bcd9a22cad9d","MDI1","INDIVIDUAL"
"2a6aebcf96f57eb3c8eade74f1656cfe","6375aadbe155dd54970d673836877f8d","kg-user-d1f6f075a7394a8b5ea2d3007a70c78f","MDI1","INDIVIDUAL"
"5775a7958e4f6daf7042353a19949e85","28a858b7d1efb7c2747ba4c687add8b4","kg-user-2240020f065f119846ea49eefd4ad598","IPA1","HOUSEHOLD"
"1b83741b1c158ab86c62b1f215ba3114","dbe2a3bebd8db780e8ddb8207a054a8f","kg-user-ddfb6ce89035c03c1a9ecc7f4a8a3bce","IPA1","HOUSEHOLD"
"f53443071adf0b2ec01fcdaaa7668ab9","9cd035125ec3d92c590cb9564fa4df2f","kg-user-e8111a1706470a7f3847c65ba313524f","IPA1","HOUSEHOLD"
"420ff11a2fff6854604e4d33d4acf8e7","6ee02bef10dd7fbff17d1da2ce4f3da3","kg-user-53e48efba15b538ff3aeb9965af38440","IPA1","HOUSEHOLD"
"99d3d261750b5c481e017446137d5cc6","59f5b86b3b850151a9b75945a3f96e9e","kg-user-8a1e5e8e7452d15177fc4fc810517b3f","IPA1","HOUSEHOLD"
"6b2cd81b2ef84fb2eb5e07718106332c","1dc084156e5f8750a802310fd63c9ec0","kg-user-4f38226d924b2de60d945953c2bdbbb0","IPA1","HOUSEHOLD"
"1bdc80f70942f50418c98e8557d60407","a8198ee7718fc115bc05e4fc710beefd","kg-user-787974b4d899b79362965a60a528a8df","IPA1","HOUSEHOLD"
"f978ece514666c25fc1e27e144ef1032","6aef4a82d52f9ebd1255b25e88c99bf7","kg-user-6294c0e039a68c5ad1179ed4a9dc0d81","IPA1","HOUSEHOLD"
"189e305b08bc4a0b9d2df45862f15b8a","16901c49c2ee9883bffc1ce018e974b2","kg-user-b69503614d4fc971ddb1f9b68e4e0368","IPA1","HOUSEHOLD"
"78abb852f32e8e98c1b16b1caad7900c","9bef32843432470e742e189c3eaeec09","kg-user-8717fb95418186015d7398df0bb024ee","IPA1","HOUSEHOLD"
"40ea6907ba251441a6f692456ae7b0f0","0065222b0b32e67894ecbfdd1d111230","kg-user-1c49e3f703f1a2749cfd22fdfa09fdc7","MDI1","INDIVIDUAL"
"57d86bec794af8365674d925e853b7a9","356f457a330e8659f42e789de811f51f","kg-user-0733b0958222838e3c475f1ecb17431e","MDI1","INDIVIDUAL"
"2f32aceb4dc0ddbf76a39fbe19103730","794a4cf56457413d1d8de60c79575ecc","kg-user-4e91cba5eb6b6cb1ffb63a6617a1314f","IPA1","HOUSEHOLD"
"34da5c652d0284d93debe898a8d85f60","09fa6dc9e50d4aa872ec93acc8597f3b","kg-user-d028e7f8bbd52ac1d65ad6129806231b","MDI1","INDIVIDUAL"
"badacd0171022c8092dc80afd26e0423","736c934aef58fc55ae2f1557a43f48ff","kg-user-5642b509b634ae84cb9999b5ef7b160f","IPA1","HOUSEHOLD"
"cc3b7b8265613e1df0da1589e32b873d","710e2af1055d00a161ac7ae8600a8562","kg-user-2247da47136981b64b597b7ace0f7041","MDI1","INDIVIDUAL"
"7af8684c02afe2a708e76cdf73ef00a1","04b4a085bf0a20bd797f468fcfd3930c","kg-user-229db133bfca7a00605f4e74d04fe6f4","MDI1","INDIVIDUAL"
"bf5caf34515d58f0b07ef60dcb1b8e6f","86a06fcdb27247e6173d8f545f15fab7","kg-user-bbed2636db5f9ebeb03feaf35730bb5a","IPA1","HOUSEHOLD"
"537cf112f64f56af135e362416625756","f64f2759a0efc4e8fc9bf5003af2869a","kg-user-646ca99cd0d4c9638554d088e1624d90","IPA1","HOUSEHOLD"
"38f1d89563327b495cf27846975adaa4","e739ce1e7bb6ad19fc029569a9704e4d","kg-user-b91e33bcec791046cb2780199a65a2dc","MDI1","INDIVIDUAL"
"4e4dc2f68bfdc655fd8fedb11650c6ee","85a6ffc0b85223840e37755bbf412949","kg-user-7893079c06c7caf16d3fd1cead8901f0","MDI1","INDIVIDUAL"
"55aa21b9f72442e4514511ab0c582bc3","93d7efdec0f35562f3b9befa4714693a","kg-user-ab1d80aef908b5f3f1c28c472946312b","MDI1","INDIVIDUAL"
"89e9fb0bbee27b434dbef787c3e6dab9","5f68f3b892ae67e42c7dbd7be5d629a3","kg-user-e8661dc1c238679b6e3243531a03d17b","IPA1","HOUSEHOLD"
"f46847dd04446717e295762bce83693e","d7f850ff976a164c1491f495c64fe8c8","kg-user-c28122e4ac9e6f6dc2bb27331425f01d","IPA1","HOUSEHOLD"
"f7cba0eeb2c43e352f060cde617c5e9d","027b490fa9b5c7bb42d5303db4463b73","kg-user-f7178b399e672b02b00bc9c1ff70f3b3","IPA1","HOUSEHOLD"
"18c929b48ce8a1f4839d840d252a092b","e0e8e273c3c12acfe272bde26d85e4f2","kg-user-d76fdf091bf9fa846975430a78dede25","IPA1","HOUSEHOLD"
"eb5a15b45b90e8eb1805b02d4aab4684","1524449ffbd07804dd0cac83dae7dc59","kg-user-9af6d2e86b16c08777ae7e8473a2d640","IPA1","HOUSEHOLD"
"81c9f72464319c658ada455b41ac17b7","7a2b1015095405650305b7dbe29609e2","kg-user-2b27d9616300ca752c3aea29cf39d66d","IPA1","HOUSEHOLD"
"22a29073778ff475f5f921acb2dcee62","bec3fc278dac1a59f6b422a5bfda2d1a","kg-user-2000a7d1cd3acf2bef33f945c989806f","IPA1","HOUSEHOLD"
"f5e0a4ab37454c7c58155ac2486ba7d6","ca842f020caceed5a6d1082bbf38a0be","kg-user-b1284eada9b093dd00e2dcc716404322","IPA1","HOUSEHOLD"
"880cd0a7fcfc5495c1d381d7ad4f2164","08f0ad61f5e0b2045123f0df4b128a4d","kg-user-0fdd685fef4b117feb063cc68e72eaf1","IPA1","HOUSEHOLD"
"7625dcffc28cdfdd943192f742818196","1175c394bca0c8486e0fa76395c945bb","kg-user-3f95d340cd975fed48265726f4e07277","IPA1","HOUSEHOLD"
"a1272fc61b3ae1ff38bd1a36beca24f9","f90684931ed7e34806e603f1b45d1583","kg-user-d506d821b40b318d7cf8eb50a8c9a417","IPA1","HOUSEHOLD"
"a2f15d577ed9a908c9f5e69ac4a592b6","b848d32f121ec186b7443dec987d8b89","kg-user-032595de0f9082020a2b299573ee5174","IPA1","HOUSEHOLD"
"88eba28ba22cf70081bc08311ccb3eb2","d603f2480fb68258d60f29f4867eeb6d","kg-user-780a477c56c38e594ca283aba30eb1fe","IPA1","HOUSEHOLD"
"dd1f4dc5b097051669d870230ba637f9","31169c0d855ab9ba545fc347117d7a6f","kg-user-9a309a54ba9f4d3c6767c045634d4f0d","IPA1","HOUSEHOLD"
"42c4d0b9f405d10b9f7128d670ea806e","749964ebb96d662eb488d1f3508b8cd5","kg-user-bc60684792f822f6d867dda28ded76c3","MDI1","INDIVIDUAL"
"7e51198f2538bc96aee65c6126d774a4","af0347bc52d4fd21ecbbed404417bcc9","kg-user-c68247f2681cf96ea939e09732fa86de","IPA1","HOUSEHOLD"
"e4a1f8ee58409f939137a4f9b8f0db8a","bcf78a3f14282e2188fbb2fd139cba3c","kg-user-18730a5ab3dc8b15c56a3d02bd7febd7","IPA1","HOUSEHOLD"
"0ec6ddeb5eb43b81919dead5fd96a032","e783b5c72c00a5c622e36e9812e83f77","kg-user-b21757635ef5a7de3abb235293e916a0","MDI1","INDIVIDUAL"
"e4c5bd4614c0058adb7a857f69928251","64d9e7a84dbccf70a56e2dc1a6052ac2","kg-user-0846f5185dc22017a2f7c40d71496bbd","IPA1","HOUSEHOLD"
"18d101ca43e1bbe6dd8adf8e07b445a1","66ba1617ed77d217c4fbc8397cd3bad4","kg-user-d9fe6aee9fb2fe4d206a6f9e93e8f10d","MDI1","INDIVIDUAL"
"2f5e158602d27a1ae5884cbe8767e5c7","a97d5ac6e1b547649e0bd9282c854c34","kg-user-3f2e62ef477ac232cc10ac12f9aa175e","MDI1","INDIVIDUAL"
"2eaf74d6462b3038e9d5ecd80e9128cf","7e237c180313e007b4918447a95d1e76","kg-user-3b5904f508456e20f14e2466c3c053dd","IPA1","HOUSEHOLD"
"2f70b8dc5d709f01b704bb8001408e31","e9e5080387fadf1e66c9f00d93f67efd","kg-user-1b5ca9756c99621b0748ca819f4a781b","IPA1","HOUSEHOLD"
"ca3ac6323c36d4077194f4f8ad310de7","112966a1660587e3b74c6b3c35e07588","kg-user-4eb48276939a24c5e5713a688786bd89","IPA1","HOUSEHOLD"
"992f32b856935d6b7618e2a3f25742a0","a91f66b678081d8542fc3673c88140ec","kg-user-78d45555f041c7420f9a26da326f74aa","MDI1","INDIVIDUAL"
"e9c20447f104d9dff1feaa6c2aba306f","7c659676f95bfb77ad2b849a9cc3b3ba","kg-user-cfb43dd7d5ee4faaea4f74eb62ed69a3","IPA1","HOUSEHOLD"
"f413521668e0c158f3b239869ffd902b","87cdf6d664095b2727c14ecf7e1d1b02","kg-user-bcee1f9297f6cf7c42028b1ef097218b","IPA1","HOUSEHOLD"
"81da7e0b26c2bc666f39deb54b8751d0","b661ff2909870fd6e3a0b576adaba2f9","kg-user-bc21a9258587ecd54571a41fb78e4e41","IPA1","HOUSEHOLD"
"9afb4193566ce88ada12c68d89317d1c","ba542a4015e3911e56314b29d7b5c06e","kg-user-bc00e35f80152ba55b124b1a4f316187","MDI1","INDIVIDUAL"
"5c74ca923e1aab9e340bf9063e51921c","88769965cbab5cd9dbe7411e36a6eac5","kg-user-02c8485fbec74ec6b89bcfb490156f09","IPA1","HOUSEHOLD"
"ddcb04c0183ceb751390aea81ce0ef39","c7b56a8d37d2c45a915bf427cfbd0618","kg-user-df7e49fdafa79e0510737953b2054380","MDI1","INDIVIDUAL"
"4d997cfcdd35b1834687615bd2772264","8e434d8cb3f3390872fccce5fe8ed8ee","kg-user-501e551c0fac2fd2d486df43311526a2","MDI1","INDIVIDUAL"
"b498b7fcb95145e70bd113054bd244b8","357eb0a47f038da4f38de0651411ebd9","kg-user-fdf89e7d596e8f06b3e12ef19251cf6b","IPA1","HOUSEHOLD"
"623d28d4d7eeaf7fef0f1b92d7c6643b","cf7a6552627c74a391f0b3124ab96e62","kg-user-3b7d57c4510e8e17a331e1c85ba62e2b","IPA1","HOUSEHOLD"
"8972b620abefa053dfe9f68367de96f4","969ee601be63c31b087f45540de50e74","kg-user-051b834de1706f2a123cddadb30d392b","IPA1","HOUSEHOLD"
"bd319abfd4028de54c3a895ceddf14b2","5c3a8a042f64b473b9d19feceb7e5bcf","kg-user-a59dfe36c1cc882bd124cefb9c6c2bbe","MDI1","INDIVIDUAL"
"677d108d305400ca5ca96574a51d4907","0b53c7baf0960733116cdb00cdd47e56","kg-user-90069832b534c8ca472ab5c901cd434f","IPA1","HOUSEHOLD"
"da2cc810d0045e7b72a6e11548c6896e","5515dcb4b9acff8e17e705ffad55e160","kg-user-faf80d007521c38e7aba789f0de6e8a0","MDI1","INDIVIDUAL"
"4bef6ad54cc20cfa268c2352dfc3d9aa","7b154ae61e726a2801a943c234314716","kg-user-6dc9b5f7cfc68035ab6b974059ab9508","IPA1","HOUSEHOLD"
"80fe21c704bfbb1d7e40711134d061a2","b3816db7786f884e89f8625f29af53ae","kg-user-de1466a5bbfd691ba8595e4cc5fd7865","MDI1","INDIVIDUAL"
"61ca642cd7d77f264936bf3febadef39","8c71168f31993a08355816d40a716b5f","kg-user-2e6bb59e6e33f0b9666ad62f4e62f2c0","IPA1","HOUSEHOLD"
"a0fd4dc23f8c09bcb9f1d9e07b977699","5fb6af414e727d23bcec625d0c3ec1de","kg-user-516ff37dc09aa6a26d8b8b5f0f463b8e","IPA1","HOUSEHOLD"
"474056748bf70defb4f9d729ab5d75ee","944e2c2cd13abf46241ad80f1d917d15","kg-user-0ed070eae663fad17aa17f6d13ceb168","IPA1","HOUSEHOLD"
"10a7c77ae5261fe022a155f2590d6235","c8da987ead15955d285b49009a1ec8a7","kg-user-9688834af1ce2298158b3d7e36ea9dd7","IPA1","HOUSEHOLD"
"7f160bef430acdf78a2256f00c424ae0","5ae946b47ac42bc51c6ac4092a006482","kg-user-6bf6e6c8bc2cebaadbce3f94a2c4bdc4","IPA1","HOUSEHOLD"
"e9bec562ba0454fc822d66cdae4a110a","f2dbd791e5659a33b428ec328e77703c","kg-user-28ebfc274237e161b3fd9b42cf0084a8","MDI1","INDIVIDUAL"
"71521bbb9c65e06d6102ec1d865c9bf5","8fefc2975ae86f9b42b5e4059089b11b","kg-user-a22364745255504f4f032c8ab0197f1b","MDI1","INDIVIDUAL"
"6ca4c7ccf1bce08693919540b09d5566","152a0582b002f5e472450ef6e2618f2f","kg-user-fba77ba6b5a0a28426d8b659d7c72f3b","MDI1","INDIVIDUAL"
"7549928aa3cd39927a1ac5e4ecd172f0","7d54dd8689bbfb8c8d757d34bfbce49a","kg-user-39e90f2a21566a832042740ba445552e","IPA1","HOUSEHOLD"
"153127268740350a0f7af1954e36c9ab","10d4354220b13553a7316da76dd6f139","kg-user-36d897af162e537a72bd33d2fd6dce0a","MDI1","INDIVIDUAL"
"cec75aa0f4046c27bedffd7d6f8e4728","daa6539fb0e60ef1bbeb7dfc5fa782f0","kg-user-602238e2741f6356bce341f87b501387","IPA1","HOUSEHOLD"
"dd6b4ad48e08055b9a84ad506a6352b9","3e5fedfb5f97dc61edf9c3a1bd0aeed6","kg-user-6e5c233199790035671f784b88883847","IPA1","HOUSEHOLD"
"ef312836458ce5c002480290c94d6650","f75c62d1410c6d196c7a9530987820d6","kg-user-6ce61faf0b10b6aff1e58618312f44d3","IPA1","HOUSEHOLD"
"735efd3b534adc6bfaaa4057015f0ad9","34cd4432d1f9e8c69231029d2cc09ad6","kg-user-75445ae42d0b65d8d0d27a96c47c4f59","MDI1","INDIVIDUAL"
"8df036ef83af50d1a48d0fe8bd0a4e72","96a188d0633f5f38e2a1b12a7096f173","kg-user-ee62ee4a0a28f63388fd95441e1279dd","IPA1","HOUSEHOLD"
"cead61a02fde1660d2f13b6ac2acde37","279952de55edac3da8f3b12a53731deb","kg-user-d367e51586d6f2c9586e12571b501914","IPA1","HOUSEHOLD"
"8fc0e993b0e24e07ec39fe6a2d1631ca","e69e7101f3220f5835d2ca79dbe97ecf","kg-user-7e1d06801a35b8cde3fdd80006686a0e","MDI1","INDIVIDUAL"
"5b5cf1e5e903b2c594251a3654a2a584","ca5f7c14b960e7ac266a0abee9b45e95","kg-user-ee18fca7d805d929c86d61e52378a34e","MDI1","INDIVIDUAL"
"fd68ffa8f492bd08c4d60a52d477527a","cfaff3867b817db26c8773e537ca1c77","kg-user-18742fb20cf36506e1bf2c803e08656b","IPA1","HOUSEHOLD"
"7d27d7914e54e75e10c3c1b774c4138d","559633391dea476727258da4b57b6141","kg-user-ae9c3f32b9ed1080e33a57b7a03ce261","IPA1","HOUSEHOLD"
"685e2019531b6b9aabb333796a37cd24","7d9ead9d061742e5134bdac7c620df30","kg-user-351f548ed667887a9351d379e56d9f40","IPA1","HOUSEHOLD"
"1dba1c6f50fc9ad8867bb51a0349d826","e1da6defa31d68a3089e518c9daf9233","kg-user-909d569493ea093c85ccf6f24b551d88","MDI1","INDIVIDUAL"
"a7163db76cacbfdfe05a7bea6e3dd62a","cebf7cd01fc234f9b7e8b81777b2049e","kg-user-c7c0c582cda52293d19570c499ee7ad3","IPA1","HOUSEHOLD"
"5b4d4cbfa9553d8b55a582a1d8e2c66e","42b5e7549e8192e0da077249c0992feb","kg-user-02ac4dc5c636b3e904bcc22aee197fd4","MDI1","INDIVIDUAL"
"a6d01f02e15d7dae2df0493a386cb1cd","62cd9bcb352a3a338391e490fe1464c1","kg-user-d4737c5a76f45b82ef20bd6cd057bb9b","IPA1","HOUSEHOLD"
"6d34104d9a768216348dedb8941e68db","75eb6358fb8375c061916bee78cfd522","kg-user-0f3d206ed74544249ff66f9b1d92e88d","IPA1","HOUSEHOLD"
"733407218d7e1d98925372e9bc44960f","d7b0776f3d65b59aeb1d152b369f0d22","kg-user-36101d576d15096ff54522a2a04f88d7","MDI1","INDIVIDUAL"
"5691bede87c160c1470629c0ce836870","144d407571adb67966ebfbff5c333715","kg-user-071905c276275855e62098fe302fb41f","IPA1","HOUSEHOLD"
"785684d9919e56718d5fd0bd9d8712ce","9cbf26bc567eaac6cde3411a57a1c826","kg-user-0cebdfead71555ea70368a64bdc6d436","IPA1","HOUSEHOLD"
"f3fa89c342e5ea0ca08a4d804ce31ef0","756b27164a8f028beb90a9826ec3227f","kg-user-300f465bf0b8bafb42361efd6a228283","MDI1","INDIVIDUAL"
"593e393576d1e524ac31842914da9492","fcb9ad2eeb15367067e81b8720466b61","kg-user-855b26f1c6979dd93ebed3b7dcffa0db","MDI1","INDIVIDUAL"
"a57c5c2c2e175553baa7dff21a3d0c42","698fe7282d3477c7f0060f26f8bb1ae9","kg-user-1a0a04411efc2d5e94da183acd49bdbc","MDI1","INDIVIDUAL"
"0362396a63f698e66e82140042c2feb0","89d130dd6e088ca940d55186aa2cc130","kg-user-363b4bedae0973154eef23b4e883b6c4","MDI1","INDIVIDUAL"
"3aacdfa4aa5f4f27698e0386e65f851d","d2f808ba8f302466b42956f6a300cd8b","kg-user-2e58d41a1d544e882ec9360edab07020","MDI1","INDIVIDUAL"
"7f32aee6366e2a53ad1e62401c011523","863ec248749ab9e2cb85af092fbc00fe","kg-user-026e3ed31330a46bb7197b25d2baf8bd","IPA1","HOUSEHOLD"
"a8261bc8065547b33717adeaf521a907","5a2209eb2c7415c62dc0681a2fc5849b","kg-user-1fad906ac2ed02e4bea359d93a5b0eca","IPA1","HOUSEHOLD"
"b902bf0d4f6cdfafa6c400ab2aecc400","899e704f8e4d28b68a210b2c98e5e86a","kg-user-9fcad2c44caa02120b33f937d719ea46","IPA1","HOUSEHOLD"
"42093b40b03365912726d0c40817226a","4cb79d86b4d8e5e10f517401f3e00b7c","kg-user-0af434d325e6093d55f6df6518398956","IPA1","HOUSEHOLD"
"c7d9a8fe2d7070fac0ba90f34e0e8632","361b9d0f5e00d3411d9a6a8f539bcd66","kg-user-06161d67bca730de8e42757a8ede0426","IPA1","HOUSEHOLD"
"7df01431f6581f2e3a3b34e0c9a7e36e","c047c807b2cf5ef3d1c62385aceb8c8d","kg-user-5928c05292d8ac0499ec6794d0dfbb73","MDI1","INDIVIDUAL"
"626ace2e7596fcc92e5f9e87d29f75d0","14842eb10c722c09fdb2debbb80fb891","kg-user-fe90302e7ebdc075febefda2562f1c54","MDI1","INDIVIDUAL"
"b99ab315d1be7600b14562ca15ae9ae7","bfc5fea4162cf512bcdc1de9afda2aec","kg-user-de733af8578fb5c92609577ab6947f32","IPA1","HOUSEHOLD"
"6009ed3f9a0b45b8e4a4eed910fead7c","31448e4d20e7118860660e922c5335ba","kg-user-563cf57a69f9e3d0c9998dbe575880e2","MDI1","INDIVIDUAL"
"659b9bb985623817700aa9007e8511e2","23855c86ddac02dc60e48b5464e98653","kg-user-755ef229a627950cded8f9d09fcc20f7","MDI1","INDIVIDUAL"
"d8f339368cbd3fcba871bdb7871c0bf7","905f73784f4fb9b9b23a7aa69d24b7bd","kg-user-79b338d76af2a7092f3de0df16821eb7","MDI1","INDIVIDUAL"
"640e2be5c5fa68b80b9ad14fae871118","48f8ae63273684db4f923810136e3528","kg-user-98d4f25a514f39181d9a026d40817c15","MDI1","INDIVIDUAL"
"4454e5113fd407a9e9fa12191ae02544","e5a7c6ec69590c5c89fe7bd4e4a2629a","kg-user-5fe67caa949ab48647776de0380f17b9","MDI1","INDIVIDUAL"
"11468e5414f4b796241d9bce83e2907c","f3b7ca118141344d80eb9826f6047a8b","kg-user-94cddfd6940d7febb222034615cec6df","IPA1","HOUSEHOLD"
"3bec6ca44504f0a5b0513fe41e8b2a10","5a1f6b5117b03b688169bcb25c1d5758","kg-user-478903e5d60ccf3a5f4673da993ef2df","IPA1","HOUSEHOLD"
"0401c47a635b959d51eaf7103d6dc678","4a931d3006d651ffe747603ac0550421","kg-user-01fa2fe65f7a3a4389079dcae447c661","IPA1","HOUSEHOLD"
"cce26c15f31f1b3242e0a53ee0798807","a07a0dd021999be06f227ee8c8ea39a8","kg-user-b2035fc2873073ba7f1134b0a250673e","IPA1","HOUSEHOLD"
"07738b740fb822272c927264a9be5e43","2e43f663e913919049459b703af31dd2","kg-user-164c2779f3fe7ae2adbe187e646d1d17","IPA1","HOUSEHOLD"
