"INDID","HHID","PUBMATIC_USER_ID","ASSIGNED_MATCH_CODE","ASSIGNED_MATCH_LEVEL"
"cd1d6023b0de5f74ac7dca7d895705b1","a8d4f77f8f6d1a02036bced48ce48b86","pm-user-3abe42c512fd06cd14b2d22504a78f5d","MDI1","INDIVIDUAL"
"24fe2c2cd2c7e75ff78275fc0ff62d10","b91aa1c9d289b6224233fea92a5f30bb","pm-user-8981ff2f6331dc21cfad30151c1405e6","MDI1","INDIVIDUAL"
"9ea1fd9a5317559c5a1d515309f40565","9494812af25f6c024ec4a74e2bcf9d24","pm-user-44ff3e2698096fef535581ac486cf448","IPA1","HOUSEHOLD"
"b7267c6d929a26a88084f48be545689e","d0c985adcf24e3a1797c40837e1d1151","pm-user-6256247804a2c0e4785e6f3365dde2c7","HEM1","INDIVIDUAL"
"9b451344c94e51a594c77d4f4dfb8641","54933c26c94f95e2983437abc873ba83","pm-user-60dd11056f59375a90f97ba065e8f2d3","IPA1","HOUSEHOLD"
"3f1eafbe7690ec14187efd67bd0a8a97","fe503b070c5876255802cc82aa25473e","pm-user-1ad3855b110e78dbdb38bb4f69f088b0","HEM1","INDIVIDUAL"
"0a7a48ee9358275bb46bd6a53c1a993d","3865b03449f2b7134aced6a5c19bb49d","pm-user-1827fecc9f0d4540084d7f787ec7927f","MDI1","INDIVIDUAL"
"9ab8f7f65e8498c33635778716c403c7","67bd69de3328de49dfa7ffa9d4d0cbcf","pm-user-5c109c580fdf20a06fe2fcde31b06e8c","MDI1","INDIVIDUAL"
"82cb0ca35c1dd561fb6d175967488834","d6d873d2180a1b9d46da3ac7e713eb2d","pm-user-c654ba8227634b1090a819e3c108c24b","IPA1","HOUSEHOLD"
"c8c59c8391eeef3072a2c0fa4ebc4b9e","754d37211d458f97163dfb9870943c25","pm-user-d64b520a2e7b48a308c2c63c964d2173","MDI1","INDIVIDUAL"
"a69c1e9f6dd3e61275e1c371add2944e","d219290f2dde6ed43d92f4093201c6fb","pm-user-f117f145f981cf6b016b68a76285ae09","MDI1","INDIVIDUAL"
"717c83eea18ea6003736993aec6e8785","cc7cfc9f415ba0683089af9b828fce43","pm-user-8f331acc9e3efb43dc151953bba40a3a","IPA1","HOUSEHOLD"
"b15d4822d45e200cc21640be052f4c96","e92b1fe30e3ffdb93d07aa47464e8a88","pm-user-b8b7f7b58382bbc429eeb1a1a493158d","MDI1","INDIVIDUAL"
"112adc676346e996a82282e40a0738d2","cc44088854814ad63c96afeb24bdea9a","pm-user-1ea5b89609f2bda50eb2216026f1a70d","IPA1","HOUSEHOLD"
"702004e962a018aaf56de044789bc74e","a80cdf5746ca63d73afd7cfc5f8b0296","pm-user-c8996997938ba1d55e9a4af8ac8c8f3c","HEM1","INDIVIDUAL"
"7bb3f54a001f5c401ae8eee5d72bde3c","69e6fce529d098482e66842d500b8478","pm-user-9d3927d77101038d50e9cb68992837c8","MDI1","INDIVIDUAL"
"5bd3e1b69400bb04de48dc4b9a651802","8fbf3ea30e8ad83f2c68c08c562bb9af","pm-user-e448dd54cbb2729a51395bdff92d9c31","IPA1","HOUSEHOLD"
"971fe89144befb84792549c2d6b73add","5d48228554a694066f50b230b3854df1","pm-user-749641db3cfef5b033ff9e95a478dbb0","HEM1","INDIVIDUAL"
"f2ab5e7da210834c64a858f0a197af5b","24d87514db603e1d49f52ccbd3f45d3e","pm-user-22f5f10f0e050f30ae8b79127a5e503b","IPA1","HOUSEHOLD"
"254f1164e36d44a3ec7b2939f3858ac3","5fe2e9386c7fd9ef296eac2e5a3d2caf","pm-user-d3f6183c32686a18d22018e0d43aebe9","HEM1","INDIVIDUAL"
"1d89ec661b656dabb924f393fd2a7121","90165caa018b4624e4aa172829a9bd4e","pm-user-4359cfcbcfed7c7040d7c825d4c2376d","IPA1","HOUSEHOLD"
"4d4d090e0be85e218ca2ad97d7457389","0fc84e917efffb590f1f764b260f1cb2","pm-user-3a58e1fa8ac62bbef43af61b5c301a52","IPA1","HOUSEHOLD"
"95c70acd58cabc60452c5edd59c1386b","0f9200412df3864ea58544193cea9981","pm-user-5e221edea73b31e3d91664af79ab14cf","MDI1","INDIVIDUAL"
"dc120e68294e12636eeb85c2c06242a5","9cef8521f5ffeb069425595c8fc2b7a0","pm-user-3c80a99485ddd96da963659d35674ea7","MDI1","INDIVIDUAL"
"d2f633c996a393618fc2c93056850ee5","7e5ab80a85f381dbcbfddd2bb5f82101","pm-user-398e6fc52e465258a9cbeb0fc1ad737e","HEM1","INDIVIDUAL"
"d3c6ed2544ac74b7c24902a899dab646","0725a67b731ef8460e98daa429214af1","pm-user-e4f143dd346c0291c03419116e26f32c","HEM1","INDIVIDUAL"
"6ba900a3e6d6d753ea0474bc6a9d5fc6","63973b6ece2c7f3c8fe2dba93d5743b5","pm-user-eafb085e20fa36c6a02d8490edd8fd0b","IPA1","HOUSEHOLD"
"1e54d5c365b8bcc9749289ade58d093e","08f460bc5613ca7420f67ffe1f938b28","pm-user-4f28091081e953cd323b34999e09507c","HEM1","INDIVIDUAL"
"012b6838adb50cea9a2f72fe752a7aaa","8f06d2947e00d272ee0c73f4306a0686","pm-user-5ce736b7d5020ba28d36b83cdbefea48","MDI1","INDIVIDUAL"
"211b49373f2e052663e923d86b902076","eb6733eeb4d99963ba64b0ea2bd688fb","pm-user-5a63e6ab64e9b7cd9c78199649a7aa58","IPA1","HOUSEHOLD"
"2b2b562ae0d005181258c47fac6ee402","a8af1b548a6b3618a7194b7e23ec8573","pm-user-e54ed7cddf5f1d66a0d5511e1e9a910b","IPA1","HOUSEHOLD"
"d6cc03991a428f91c7107278cc3a7343","30cfe00ccefb8fca0c229225b2f2fd4d","pm-user-9cc1e5ee2526fef27f8fb442d234a0aa","IPA1","HOUSEHOLD"
"cb758af10b1ab22243f41798b8ca8608","8d3c435a666227ec38156ad273f8e72d","pm-user-5e5514f2baf2ae13108971a03c066963","HEM1","INDIVIDUAL"
"72720022f68ebb83ad0f602940884e9f","1e931ba34ab6ae6e5c93cc1976304cc4","pm-user-49bb8baa216b903bab1e8e62321db0b9","IPA1","HOUSEHOLD"
"47cc8ee29c44a0b569e9511dd1301c32","31dce181e224b9c33789ab82d77e2f40","pm-user-04668a68e126fe4a7e6cb5908479a226","IPA1","HOUSEHOLD"
"b67434f289aae2427ed516d86b75bba5","f3057815dce504c8dbcda7aa728131cb","pm-user-09ecf86b5b030452b6e9ea9ccb404c2f","MDI1","INDIVIDUAL"
"8526bb9b2860ecee5b55ca7e546905d6","ecd60ead16751ddf09be8ac940f503ec","pm-user-dad440b941a9680b7738e15214e1d86c","MDI1","INDIVIDUAL"
"540504c61fafc0f9579dbf87c7f99e29","0a7829911630c69ace39318122eef769","pm-user-f08fe533651ee2256dd75cf208be5bfd","IPA1","HOUSEHOLD"
"6af4e14e885d3325d06f1fda1bdd9fe3","de246347a74ec1e4e7d18e7ab2b2756d","pm-user-240ec43d7288c1c94f229e49782a633c","HEM1","INDIVIDUAL"
"bd69ff9418b0f2f4a9e7dad1d9219e8c","e4fdbc7031068d7bab45cbd84a902de1","pm-user-d69c0cb2891ba9142a1746e61924cc6d","HEM1","INDIVIDUAL"
"0afa642da0ce80ea34e62211cea3b7de","6d178cdfb4220e7825ef41696da610f9","pm-user-1da7a08edece32afa6fb967bfa63e8e9","MDI1","INDIVIDUAL"
"22075e2a698ea8f7d42abd0ba2984e2a","c3181dd18b16249bb72464bd19e3f73c","pm-user-9a8b7d6d5f54d0f952739fad7b62062a","IPA1","HOUSEHOLD"
"5c50eebc090c83f9e09b461c8a0d83cd","a0ff795d031e9dc77a31e4685c9dc908","pm-user-eb5c90b7e8b1af92697abd71c72255ec","MDI1","INDIVIDUAL"
"2b924291f1f369e5e5aa9db332a24a45","48b240810f63f9185e3a3e3466c48d98","pm-user-2adc8b32d83759ad4aa3bec347e46569","IPA1","HOUSEHOLD"
"dd8f6a13ea0b70accccbcf03109c42cf","262c22fec6fc94179de49201db0382eb","pm-user-f843505098771d442461bfc8e47bd972","HEM1","INDIVIDUAL"
"b17f506ba925ba718a60c3778698e6a1","509529a83990a25bdd9183b1f6743cd3","pm-user-16571ed7a643a1d3801a2e4b326f818f","IPA1","HOUSEHOLD"
"6b9705c800356e4bde8504d379e5149d","953ca5a5c6aa2aec2aafd297ea56d584","pm-user-d4ef55a56f0c62dfc47e1dc17a5e83c9","IPA1","HOUSEHOLD"
"d37ebc1d2730f37e2c46f0903ad106f1","434bbd6b00f1d2b7c0ad1e6c6a59ad75","pm-user-3c0b92fc039ad152d35c640d9fbb742f","HEM1","INDIVIDUAL"
"e21c22d0bd9bf88c4aec78edadd1367d","a9b5fe1a50a2b1702b5982efef211482","pm-user-a99c0307619e1c483cd2898233d1b517","MDI1","INDIVIDUAL"
"0b9d6434184447077bb9fe752d633d70","1feae8e0e4b92414a78e63a3bb98a4d7","pm-user-04f7aa0f18b5eb38f87f00c0864ff478","IPA1","HOUSEHOLD"
"80c2a286f2a12a653756a2f61241e7c5","a7abc23f46d36271d940eca901637b21","pm-user-2024fe3a824f11f4504d41d6800b4a78","MDI1","INDIVIDUAL"
"a17d76d15242ecbb5306602cf18f0e8a","3aa875d4e51d3d9144b6f3e0e941dd69","pm-user-134972f02482ee21363d57f6a3c1d7c8","IPA1","HOUSEHOLD"
"357f84328bce05712b8d442212bc4adb","3d4f5b0721cf5869fcb2329c780e9d91","pm-user-a57950ca072399f2526a7c00b56e482c","MDI1","INDIVIDUAL"
"e50987aff277d980040999502cb90dec","748188b7e0599567054354eb1ec14b56","pm-user-072be80a2b9257ed1ec0cb2b6c62717a","HEM1","INDIVIDUAL"
"3e7344d6844ecb769ccab7ec6d4a937a","09fede1bfe63f2f39aef0986800f2ad0","pm-user-df03b16a3ea08c437bdb12a401ddd673","HEM1","INDIVIDUAL"
"9d750d8031f21076e3c20d7a9dbe54da","76832a34f47078418217ecd4dea43e80","pm-user-95dc33fa080b60060b4d2218756cde38","IPA1","HOUSEHOLD"
"c2b26ad863599f25a42df117a116e308","128b338d6eeddb264a739cbbb0660d7d","pm-user-08833ff9371cbf62c7fc850a4e04268e","HEM1","INDIVIDUAL"
"2a6aebcf96f57eb3c8eade74f1656cfe","6375aadbe155dd54970d673836877f8d","pm-user-ff3457c44bb7aea11f113d5ef1288634","HEM1","INDIVIDUAL"
"be5cb53a61ab4f2712be560228bcffe0","6c530c26b6d6461ddaaaeb446962562b","pm-user-a6e2485fb5e850e34be735c0ec90b1cc","HEM1","INDIVIDUAL"
"cb0dca47177137290fbad05776029f3d","6ecab9489d7b80955fd12f73b085aea4","pm-user-1aadc21fb90de43fa4d990534000b79c","HEM1","INDIVIDUAL"
"71acae2df3d4cbce8857bb8c9bc7586e","342e9775bef64a2c350b7777a6b3f3b8","pm-user-c928b3fd0c6fc516e75e78cb79164c0f","HEM1","INDIVIDUAL"
"9dfe8c7c9d531daf1b1167d81a280f61","c9fc6a1e1b07d3dc7e5cb8920efb7a6a","pm-user-1475bcfaf76afa1a2e089e8240cc6483","IPA1","HOUSEHOLD"
"b0726c2333c5741e6cf24f67e068a03b","adf4417667eebbfd4188e3336c2fdc92","pm-user-35329264315c2b67b85b5d3b06d08eb5","IPA1","HOUSEHOLD"
"412f47c3a07467292c2faf6cf0d28103","0a88364b17d031ca961a01d95f8f887b","pm-user-2af093e039c6038fb6214e511330777a","HEM1","INDIVIDUAL"
"16d2c602aa8e62519de2ce4087989e9b","32f14ef82350ac53cb7201a10e89ec9c","pm-user-19d91a819c2e1703697fe70367921d53","MDI1","INDIVIDUAL"
"b3e1e2a793a9233d0e07a2a881ca4038","6ad52a318a51b18afa79ed53ff40b4b0","pm-user-5e0711af1d684da887f025280c0438ed","IPA1","HOUSEHOLD"
"194a0a88645a4e70e46aef682a892fc7","b06b03ed6db5f97eb7c7b59553a558cf","pm-user-3c3992bf69914dea4ff99aacaaf0eb12","HEM1","INDIVIDUAL"
"359fe5052c1d3ed4caa36fa8a472193c","341ef15b491d865ae4b4ef6be61f18f2","pm-user-1627ea9dacac280a0dff0bfd291d2f6e","MDI1","INDIVIDUAL"
"294fc63b46933e9cfff93583adc57c94","075dfd7b4aa346d83a7db1a1db8c85c7","pm-user-30c40985013b16bf3178c66d5964c909","MDI1","INDIVIDUAL"
"42773436034392a0526baaa01a117bf2","83366eb2b9900c0e89364a0596289dbd","pm-user-ff19241fcf61b3838ba39b05b6918cb9","HEM1","INDIVIDUAL"
"782927cb6335f9a1ff220e8317773972","f862f1a73b6ddf1ed152119f2b493620","pm-user-86bfcd572a1e13f2b2e6dfac5d0a5c47","MDI1","INDIVIDUAL"
"f8714c7e282b265ccf4c58ef13de9868","99428f5312d161661c0324912baaafc2","pm-user-c42b692638d34fca21c3dec6c89da910","HEM1","INDIVIDUAL"
"e6189461a2180f268cb520752bf7c237","fecb22a00b193df9eaeac842ad99b376","pm-user-276f67ab809faa6604d020ec7c139fb6","HEM1","INDIVIDUAL"
"f57247657ace6994e94815da15a240cb","f3534f0e1ab8677f3abc116388983bd6","pm-user-b80c549caf7d32c5e3846f4b8aed1af0","HEM1","INDIVIDUAL"
"7e478347e99efcebae12b5126476b4d4","15093e9066a65194fa8c53d4b6c430b2","pm-user-f7bbe49033d06e5a11cb0b06533873c3","IPA1","HOUSEHOLD"
"ec9162bf5c562c85d70d087c07021153","ab3784966147b7fb95e9825b097bbca2","pm-user-cb6918fdcaf768ec7cb856de2f26c40c","HEM1","INDIVIDUAL"
"e0e05160cb93ea750017e739b01f72b4","84ffb28f0aea1ab7ef1e2f2a06685030","pm-user-131a8504a41609c942abaa51eb5bdc2c","MDI1","INDIVIDUAL"
"32cd16b8ea8198434e4deb78a512e904","0cdff2102a7cad2ff4b5e322a18102d5","pm-user-eebbc49eeb46152af4997f894bb0aa12","MDI1","INDIVIDUAL"
"812c794e0408f042eeaec2161c8828bd","fdd57c65e0cec4bfcd096c166b5ec7e1","pm-user-6992916a14f7326ebde847aeb8900598","MDI1","INDIVIDUAL"
"9f9f11a86b7a0acb2fdaa2307cc69d93","c56acb0a3be73db17f5c085c5b4e00da","pm-user-5245724232ec04f364f41ba25c8c2cba","IPA1","HOUSEHOLD"
"0c833450cf81f973f9fa787abcb814b4","51e2142cb2db0617fc54c70a79c51677","pm-user-a48a25c19507aae6c7bed6768f8c1408","IPA1","HOUSEHOLD"
"8445b0661288b1c7c7f79d34169a4693","c30a3fbb0f9dd88235613dc9886a69b6","pm-user-651f51706736201816331dedccdbbc06","HEM1","INDIVIDUAL"
"5a3458601519cd19782be28b3707be77","05eac522ac1fa71aeb41e4bcbc6f070c","pm-user-a0c4931ced91022a61e50649a5446878","MDI1","INDIVIDUAL"
"fb77a46a53368fbd4064749bb652b841","7544527f69aed40e8823876e6ac7ab15","pm-user-fd5c76692e5bc7740a15441a3e2e2348","MDI1","INDIVIDUAL"
"d0ba78e33a74e328d3f217945191972d","6ff0e0c7c7546cfe19e8895766b72847","pm-user-4433395e3075f90ba2ef68a58de3811b","IPA1","HOUSEHOLD"
"5e41402b305be13f9b9fcdcf4f9ff726","0677e2564199e25c73474a6e00210c1e","pm-user-2678cd9767419d41ce1667f8c70878de","IPA1","HOUSEHOLD"
"33f119584f234633d5daa4647355fb5b","1ae0f0da387bc6c47dacd79ffe487e82","pm-user-759f4153e2d1869b04f5418cf7e53062","HEM1","INDIVIDUAL"
"22bd31fe05718dab646c111dc154ba08","012269879e0f6c4979a8b2b25dac5dff","pm-user-1864b0b0850113bde219528a951f36d0","MDI1","INDIVIDUAL"
"69cccaae991b5e9f652d32c7f03174cb","52209e2cdfb11ba5b71597c705f55249","pm-user-7c3358efd45e62ecd9c74c94a4703b45","MDI1","INDIVIDUAL"
"f87ae675caf3679b63ef3c8a9a868828","371e116c92130ce17800af7dc3b4901e","pm-user-f4175d35c183d3b3b5eb2f7e36cadc10","IPA1","HOUSEHOLD"
"0e76f832daf20c8665e9067223982233","cd116f122c1293c519c3894af2549a25","pm-user-676d4df3f3103bd4786c3e307cb69561","MDI1","INDIVIDUAL"
"908101f8b1c58c09a8e7bbe50a2a1cc5","64371aea982691b35c88dc6da6200229","pm-user-e3f4c390b19bb8926053313f575033f6","IPA1","HOUSEHOLD"
"c0569f331a052b58fafc8889a19afa9b","346f8d70d73e437979733750464d1686","pm-user-b166bcb6c6cbffbe12ecee69bb74d2ed","IPA1","HOUSEHOLD"
"8836c61b4956008fdae3a372a48b4ceb","52953eb3cca246a306e06ea18ea0ab8c","pm-user-7f1c125aac5f4db150cd498171cdbbad","IPA1","HOUSEHOLD"
"2f426d1793839a6ba89711e80cff9f86","af1da424136cd3c29f58634bfa18575f","pm-user-cd37ea7639ee1072c399a067c9a6c9e9","HEM1","INDIVIDUAL"
"b21b848347e0580ed17f841c7790e971","ac6557cfedc047e444713891a11ee047","pm-user-3dd9d723772dddf4c7468a7c24c183e9","HEM1","INDIVIDUAL"
"93fbbd1b343ff041c5eaf910924d54b3","a48d4bc0050e24b4df03a7e2e53cd24c","pm-user-b371be9b25ac0c87dfbf40482bf019be","HEM1","INDIVIDUAL"
"5e6d69daa2cc6a97a9b40da7f048c4ab","84a63dba30890f2a1e407b637ea4f8cf","pm-user-d54f3b58816194f99f1a003384acca99","IPA1","HOUSEHOLD"
"968cfb4efcfa3b5f6d387d2bf6f4db1a","642657f3566e1b7a735cfa9565f80188","pm-user-f2736d73315a9691451c010b4cbbf25b","IPA1","HOUSEHOLD"
"b26d8914e212834b9495aee36837e57a","48621f16a2448e1395f46017061721b1","pm-user-1c38acb7b967ac8b4bd74c44ecbceb8b","MDI1","INDIVIDUAL"
"daa810fd755a99131b17d5978685dda5","429f5caf61f442d65692b7f2cf9780bb","pm-user-d5a480147ff8d0460a53b7edad5a4f29","MDI1","INDIVIDUAL"
"db1de68dd201eb4a323ccc16cbf8b0a5","3095b6ede2bf0d09aaf6902ae03760a0","pm-user-42bd677b3baee0dc339d10797a64f4ae","MDI1","INDIVIDUAL"
"a359143e01a8d2da0596087f8ac42b55","dc7331f884950dc36062c62f356b8268","pm-user-6ca07803d226a05cf0d8c9772e6c062c","IPA1","HOUSEHOLD"
"198b03e278fd9d6c9a63fd3acf7624bd","6b6477c3b31985ccaf92d461286b88ae","pm-user-29375e7cb4cb13e8bc6721a3869b339d","HEM1","INDIVIDUAL"
"6e5bd204f9913ddfafbfda7b4759d9c0","ebbe67b991a127def428b89171586393","pm-user-43f266a378bf83b47b39da9d8ec46ba7","IPA1","HOUSEHOLD"
"f29709180e8ca632a5a70108dae35cbc","93203e5b77bdc6de2c919ffa3316a908","pm-user-8d539f3ed7f14f3f7572f750d6759d8f","MDI1","INDIVIDUAL"
"7ae3387b6d675f010a73f0911adeebf4","4fbfb145952bdad4b7a553c179761b66","pm-user-6014e171bdb80f720689ced6524e5b36","HEM1","INDIVIDUAL"
"978184ada5ce0aa0c107517073be910e","7b5e9c00801f249123858b10addf19ee","pm-user-2f91a9de8d195a1995c8a52dd29fddac","IPA1","HOUSEHOLD"
"40427428c7f52b010729e750df09bc40","aafd72ff07be08906d2affca241b8f5c","pm-user-3b6710b534dbf2ed295e731ed2255dd1","HEM1","INDIVIDUAL"
"54ebf412163ed77a6a0afb55e327fdd6","c890ee2d0ceb89e8f2c87a3e1d9759ac","pm-user-fd148b91a74043096830fcc33bb654c1","IPA1","HOUSEHOLD"
"870a839caca8b6eb86ca286c8c81c3a2","fe03a2437aa08de828de1454d963b7aa","pm-user-9726ab940da783fb917b7e3a16664ae9","HEM1","INDIVIDUAL"
"5ab45b637104e5d330e0675adf139025","ac36d62be047995cd6638994fd368579","pm-user-5a49752dfd27593d25e099afb7240667","IPA1","HOUSEHOLD"
"e29f3660e1c596c1e2549b9798bbb457","5500f6b3a12d90d045b7839a0675ca48","pm-user-fc72112930b51a4f7390726247a266ba","HEM1","INDIVIDUAL"
"3c840b94f32c3bbd5d033e67c9ee86a9","212b9a8cc0a44d6989f21f5edaa437fa","pm-user-721ba78435ebd4c12cba1cf8a7dc2380","HEM1","INDIVIDUAL"
"6680accf4d3ff373e7db96656b0faf64","a80b17bc820223cbe18e38863900e8fe","pm-user-62b38692a8c6a05919bf772fbee10cea","IPA1","HOUSEHOLD"
"af4fa4bdbbc87f497c7c1a94851615fa","bdfd27ffc44ecf8d6132b4f7e1d95269","pm-user-043c7bbbd63115d0c63358731452237c","IPA1","HOUSEHOLD"
"52ba31da8a382d3a6d93b2bef5af86be","bbfe0a32eb400eb18b1b9924a7ed0341","pm-user-1f7bbc4a8a494c630cdbde9931ee0f59","HEM1","INDIVIDUAL"
"dcf25036ef0d46472827c235dc706f42","99217469df241644aebcae8d27fa6e07","pm-user-dfe8ad1ba6a97f2c77305eacba9c2349","MDI1","INDIVIDUAL"
"9533ee6097d7567b4e2c50696fac2b84","2fbe6c3cf294f4ccc9027736ec29a2e2","pm-user-8c82340e98e607300b8119649bd02d9f","MDI1","INDIVIDUAL"
"31629fbec71bfa0e45341a9512281aef","e2e1be1542c0ee1bb629122a2524c43c","pm-user-f940f74d20f515d5687e9d40a81b56a9","HEM1","INDIVIDUAL"
"29bca041fca89228683d5d96c28fa563","49f80a6bb3f497ef6994ecd4b02f6907","pm-user-a80b34e5c7092463218c9532c156ab60","MDI1","INDIVIDUAL"
"8ae82e7792e4d3046668c56a110d37be","2495b77ad0cde82cfa12ddc9c447bebd","pm-user-803b66f61bce93ddcdfa5ba53b27be6a","MDI1","INDIVIDUAL"
"297886189750432c0bc7b0bc33d649b0","0faeecd7a5e4f4891449316738c2c370","pm-user-c365d845b525df7b37507b30f385a11d","HEM1","INDIVIDUAL"
"6bdd986825b1a986796f90028b51ff99","dca9790a75674e7befc020b0ec37a186","pm-user-9a63bb526f678671a4e504d4620efa91","HEM1","INDIVIDUAL"
"21cd4f94d8232b1ecb367aeff3c08c82","e283ed780ffc3fbb283b7e16262cbe01","pm-user-204f21aadb6e2da50fbf5d317621d53a","MDI1","INDIVIDUAL"
"c7d376bb3a2d9b9fa3e7221e66d9f468","6da15745053be54305c68b87bb23f26a","pm-user-dad174c0511f97e1c29c5f71be72ed5f","IPA1","HOUSEHOLD"
"24ff488c597dc89a87e0a60e644ac1f1","6e714fd2eaf8d6f62b4476344bb4f13a","pm-user-58cd66cb4ce9d28a541cdf1f5b292739","HEM1","INDIVIDUAL"
"025b1dad69eadfa2d78f019506702911","c2fc7896790cf5a2516d66c69b771d2a","pm-user-b855f6894a9aea10b551ac872e451fb4","HEM1","INDIVIDUAL"
"846b69abdbd084e8e47c0b1a819e58d1","0f645139816c56d2437a25386589f134","pm-user-919b440f9a1c973bfc30ff6341766cc9","MDI1","INDIVIDUAL"
"7b03d2aa4b6e0732f22e589660f03e86","eb744f5911a26661c355710fa6408d23","pm-user-367dd42cf7c70e9a628905098bf0f11f","HEM1","INDIVIDUAL"
"d2e727742e28a8ae5e2a3c04d84fa7df","44ca6e51f2b35a77dc95f71a3f54a766","pm-user-0c3df0a98e83cc455ed42d808206ad5a","IPA1","HOUSEHOLD"
"e2b0013a5fb6979200e69126ebdf2890","c48c7c70a9369d00f49d3497b8ca155f","pm-user-b75fa3f2f4d0615a4ec7862efa2c606a","IPA1","HOUSEHOLD"
"1928710dafea91294185f7d014b99337","4fcd5abd936f601e2d5eb0c4d0e3405b","pm-user-747c76c70af3ee7d6b6a358a0077ec13","IPA1","HOUSEHOLD"
"6d0c1c4b7568ea9d05586961adb03e62","346c0797a65d650310ec023f399c6771","pm-user-b1749f2ca78d320562add118f7b39b79","MDI1","INDIVIDUAL"
"c5b4abe31c9c6ceaf826f38b58a50cb1","7329486cf8334848bbe4abee220f8f9f","pm-user-14aff8b7b8f5a15ead08fa54f293d6c4","HEM1","INDIVIDUAL"
"f6a3f13c7583e6da01cf44c17ae9b9fb","6d4bc20e68bd9a937d81fcd869d8a098","pm-user-6ee2a2117deda93aaa051e00a0729de4","IPA1","HOUSEHOLD"
"d315b0b97886114ed2258740310a6911","c5a8194c81e16052d04af6bf948092d0","pm-user-865c5c1968f8120d21423ddccfe74e3b","IPA1","HOUSEHOLD"
"ee7e9b571197dfc7f592fdffd2529f4a","f8d88f4c7a508668df681460620115aa","pm-user-ec78a36dbd0625d9ebf6d3954201fb15","HEM1","INDIVIDUAL"
"a62239ea1d1466c13d1eab37adefad21","ecc953b15626588da786580ef88a5ad9","pm-user-c04253daba5967c928a3cfc2bf7760d2","HEM1","INDIVIDUAL"
"72082727b4b3d36aaf2b99834f6da845","cc638c8692a71f191badc6a3f8277a03","pm-user-3d0c62d5e6b48176242c7be7fd9db849","IPA1","HOUSEHOLD"
"acb0ca3ca49490e6ef035e3d510703be","1596acf5e6e700e8017c970f1b905648","pm-user-0786f35f1d0da400de528c9c658382e4","IPA1","HOUSEHOLD"
"22c16cd9efc79c28a8e91b88b9cab2e7","d8dc8cf3663fc5311a591d7300b78d3d","pm-user-75afc4cd725c4bec2145ccce1672f042","IPA1","HOUSEHOLD"
"a45dc723098de8763fc4697e6a68ff60","5a2714ddc45cdcaa865aa00fca5c95f5","pm-user-319695684862c1e13f85482b09d24efa","HEM1","INDIVIDUAL"
"7edf43b2438cf9b52ce8bce3e681f25c","0e33de909c298462e123037be06e380f","pm-user-801392f2e109549ba7c31dc85fad9a12","IPA1","HOUSEHOLD"
"56a2c60ab6368cb7398ff9dbca6314f2","ff4da8794574ba1150c931e4d2173c61","pm-user-b0161e2b07e5e7043fcb61135e23edaf","MDI1","INDIVIDUAL"
"99c09d6f0bebad94395eca9c896e67c5","e43ffa53ff0bfad1782c1bf4c1e2fbee","pm-user-49c49e3b5ae0cdef7ef08a410a292873","MDI1","INDIVIDUAL"
"5eed1ba0630b7f61f88b6daed726f528","4509530c3be0ece1af5e0bccce4ad015","pm-user-66da75b315e3dc597ac2611e53ea96d8","HEM1","INDIVIDUAL"
"cd0c42153b8e3537b48343cdf6b228a6","aa0d1e52a0cbfc1442b943a6b48e27ac","pm-user-d09207c0924458f9c7e13bd9eceaa93b","HEM1","INDIVIDUAL"
"a10b53f8e2cd1f2005adc57a9f3a95f1","3c7a28ea5a265611adc3fa9344757837","pm-user-351c152477b1647b148c7d4f89abbdc2","IPA1","HOUSEHOLD"
"6d9443b7d9f84a3fe515bc8f511ca517","4ddc4aa9d4255505d583d7ac9cee3d2b","pm-user-879ba0b3dd9861db5f5dd2fc7e817b8b","IPA1","HOUSEHOLD"
"5099d6f04cdc988dfbba29d4ac79e7c1","854d0dd244b0e8e95a75672a77a0a6cb","pm-user-972a37be27c398c84786a463a3af45b9","HEM1","INDIVIDUAL"
"aba982d10f0f77e8f7d1e349a4858434","70c233ff82366260f15444269c5a0f34","pm-user-f5acbcfd9421b091e7737d3f0fbda848","HEM1","INDIVIDUAL"
"f99c61528b18a593e7da7a5be67d085e","b8094a09c2cfcd9c3eae4cad4c3921b1","pm-user-d51475bb8d1da53bb069096af7339194","HEM1","INDIVIDUAL"
"778c8c7576d78f1b90e3c54b5b3fef88","2b406fe9805f60a8c9a41bdbdced2a27","pm-user-5b42d46fc9d04414d79b8cbdb4da24b2","IPA1","HOUSEHOLD"
"6f5c9ba3ead5ce478480de4565006885","5408f828e99575b32699f6f29b475851","pm-user-3aed563465185b811a86e8289f78c59b","IPA1","HOUSEHOLD"
"e17d0482c2abe5f5b163ce1d12954c67","80132b249150b4c63be2ece9b31f8576","pm-user-99de5be03b6eb0671968390d2ebdc4b1","HEM1","INDIVIDUAL"
"68bdb1667e2c8b1cf0e6a3aa09555838","101bbad25e912078c7d7d492b1ebba19","pm-user-9b64082996f768cd5cd837ba703ad6ba","HEM1","INDIVIDUAL"
"e004b7e8edc2c3ace03e57aa214f74cb","9404e12b0e3ff548c1b8edf34fa12813","pm-user-dd14ba4e51f2f8db26910f030af00ddb","IPA1","HOUSEHOLD"
